employee_id,week_number,date,burnout_score,hours_worked,workload_rating,manager_support,peer_support,sleep_quality,energy_level,stress_level,mood_score,job_satisfaction,meeting_participation,collaboration_score,missed_deadlines,sick_days,has_life_stressor
EMP0048,52,2025-11-07,1.0,59.8,6.9,8.2,8.0,2.4,1.0,10.0,1.0,1.0,4.2,1.8,2,0,0
EMP0049,1,2024-11-15,0.169,46.1,5.4,6.8,6.3,7.6,8.3,1.0,9.1,9.3,7.4,9.8,0,0,1
EMP0049,2,2024-11-22,0.194,46.1,6.6,4.7,7.2,10.0,9.1,2.4,6.0,7.0,7.4,8.4,0,0,0
EMP0049,3,2024-11-29,0.368,47.8,7.0,6.4,7.1,6.3,6.8,5.5,6.2,7.2,6.0,5.5,0,1,0
EMP0049,4,2024-12-06,0.394,42.2,6.2,8.5,8.9,4.0,7.2,4.1,5.1,4.5,5.6,6.7,0,0,0
EMP0049,5,2024-12-13,0.554,51.9,9.6,6.6,6.7,5.6,5.1,5.0,3.0,2.2,5.8,6.9,1,0,0
EMP0049,6,2024-12-20,0.697,44.0,5.4,5.0,6.2,2.9,3.4,7.1,2.4,2.1,5.4,5.2,0,0,0
EMP0049,7,2024-12-27,0.854,43.0,4.9,6.9,5.9,1.0,1.9,8.2,1.5,1.0,2.7,2.4,2,0,0
EMP0049,8,2025-01-03,1.0,46.0,4.5,6.7,6.8,1.0,1.4,10.0,1.0,1.0,1.0,4.1,1,1,1
EMP0049,9,2025-01-10,1.0,36.1,5.3,8.7,6.2,1.5,1.0,9.7,1.0,1.0,1.5,2.1,2,0,0
EMP0049,10,2025-01-17,1.0,39.5,4.9,6.9,10.0,1.0,1.8,9.9,1.0,1.0,3.4,3.1,4,1,1
EMP0049,11,2025-01-24,1.0,44.8,9.5,6.8,10.0,1.0,1.0,8.6,1.0,1.0,2.2,1.0,0,0,0
EMP0049,12,2025-01-31,1.0,42.5,4.0,6.1,7.1,1.0,1.0,10.0,2.2,1.0,1.4,3.3,4,0,0
EMP0049,13,2025-02-07,1.0,40.3,6.9,8.6,7.9,1.0,1.0,9.5,1.0,1.0,2.7,2.4,5,0,1
EMP0049,14,2025-02-14,0.935,39.0,6.7,5.3,4.5,1.0,1.5,10.0,1.0,1.0,2.2,2.2,3,1,0
EMP0049,15,2025-02-21,0.956,34.3,4.6,7.8,7.0,1.0,1.0,10.0,1.0,1.0,6.0,2.6,2,0,0
EMP0049,16,2025-02-28,1.0,41.2,7.1,7.9,6.4,1.0,1.0,8.2,1.0,1.0,3.8,2.5,0,0,1
EMP0049,17,2025-03-07,1.0,47.7,6.4,5.1,8.1,1.0,1.0,8.2,1.1,1.0,1.0,2.4,2,1,0
EMP0049,18,2025-03-14,1.0,47.9,7.2,7.5,7.9,1.0,1.0,10.0,1.0,1.0,1.0,2.3,2,0,0
EMP0049,19,2025-03-21,1.0,43.1,5.7,8.6,8.0,1.7,1.5,10.0,1.0,1.0,1.0,2.3,1,1,1
EMP0049,20,2025-03-28,1.0,39.6,5.4,5.8,5.8,1.0,1.0,9.7,1.0,1.0,2.4,1.0,2,0,0
EMP0049,21,2025-04-04,1.0,48.0,5.6,4.2,8.3,1.0,1.0,10.0,1.0,1.0,3.5,1.5,2,0,1
EMP0049,22,2025-04-11,1.0,47.5,6.0,5.6,5.8,2.0,1.0,7.3,1.0,1.0,1.0,3.4,0,0,0
EMP0049,23,2025-04-18,1.0,49.4,5.4,9.1,5.2,1.0,1.0,9.8,1.0,1.0,4.2,1.0,1,1,0
EMP0049,24,2025-04-25,1.0,47.5,6.1,6.5,7.0,1.0,1.0,9.9,1.0,1.0,1.0,2.3,0,0,0
EMP0049,25,2025-05-02,1.0,47.3,3.4,5.8,9.5,1.0,1.0,9.7,1.0,1.0,1.0,3.4,3,0,0
EMP0049,26,2025-05-09,0.88,36.3,5.7,10.0,7.6,1.0,1.0,8.0,2.5,1.0,2.5,4.3,4,1,0
EMP0049,27,2025-05-16,0.923,45.8,4.3,7.8,6.4,1.5,1.0,8.5,2.5,1.0,2.4,4.4,3,0,0
EMP0049,28,2025-05-23,1.0,44.0,5.9,7.7,7.0,1.0,1.0,10.0,1.0,1.0,1.2,3.3,3,0,1
EMP0049,29,2025-05-30,1.0,47.4,5.4,7.3,7.3,1.0,1.0,10.0,1.0,1.0,2.2,1.7,3,2,0
EMP0049,30,2025-06-06,1.0,44.9,6.6,9.6,7.7,1.1,1.0,9.6,2.4,1.0,1.6,1.0,1,0,0
EMP0049,31,2025-06-13,1.0,52.5,6.2,9.3,4.8,1.0,1.0,9.0,1.0,1.0,3.3,1.9,4,0,0
EMP0049,32,2025-06-20,1.0,36.4,4.6,6.9,8.5,1.0,1.0,8.9,1.6,1.0,1.0,1.7,1,0,0
EMP0049,33,2025-06-27,1.0,46.3,6.3,5.3,7.1,1.0,1.0,10.0,1.7,1.0,1.0,2.7,5,2,0
EMP0049,34,2025-07-04,0.957,37.1,6.3,7.2,6.4,1.0,1.5,8.5,1.0,1.0,2.3,2.5,2,0,0
EMP0049,35,2025-07-11,0.945,47.2,5.6,5.0,6.1,1.3,1.6,10.0,1.4,1.0,2.5,2.6,1,1,0
EMP0049,36,2025-07-18,0.828,45.6,4.1,8.5,9.4,1.0,1.0,9.2,3.4,1.0,2.2,4.0,2,0,0
EMP0049,37,2025-07-25,0.814,41.1,6.8,7.4,6.4,2.0,3.4,7.5,1.3,1.5,3.4,3.3,5,0,0
EMP0049,38,2025-08-01,1.0,38.7,9.5,8.1,7.7,1.0,1.0,8.8,1.6,1.0,2.9,3.2,1,1,1
EMP0049,39,2025-08-08,1.0,47.4,8.2,5.0,7.4,1.0,1.0,9.6,1.7,1.0,4.5,1.0,0,0,0
EMP0049,40,2025-08-15,0.823,37.6,5.0,7.5,8.2,1.7,2.7,8.3,1.1,1.3,3.2,3.4,1,0,0
EMP0049,41,2025-08-22,1.0,37.5,5.5,7.2,4.1,1.0,1.0,10.0,2.2,1.0,3.1,1.0,1,0,1
EMP0049,42,2025-08-29,1.0,49.4,7.2,7.9,8.9,1.0,1.0,10.0,1.0,1.0,1.4,2.4,2,2,0
EMP0049,43,2025-09-05,1.0,31.9,3.5,7.6,6.3,1.0,1.0,9.9,1.0,1.0,1.4,2.4,2,1,0
EMP0049,44,2025-09-12,1.0,43.7,7.7,5.0,7.3,1.0,1.0,10.0,1.0,1.0,1.0,3.3,1,0,0
EMP0049,45,2025-09-19,1.0,49.0,7.9,7.1,8.1,1.0,1.0,8.3,1.0,1.0,2.0,2.1,3,1,0
EMP0049,46,2025-09-26,1.0,38.9,8.2,6.0,6.6,1.0,1.0,9.7,1.0,1.0,4.1,1.0,2,2,0
EMP0049,47,2025-10-03,1.0,50.4,5.5,6.7,3.3,1.0,1.0,10.0,1.0,1.0,1.8,1.1,1,1,0
EMP0049,48,2025-10-10,0.981,39.7,5.2,7.7,4.9,1.3,1.0,10.0,1.0,1.0,5.6,1.5,0,0,0
EMP0049,49,2025-10-17,1.0,43.0,4.4,5.1,7.3,1.0,1.0,9.0,1.0,1.0,2.3,2.0,5,2,0
EMP0049,50,2025-10-24,1.0,51.2,6.5,9.4,5.7,1.0,1.0,10.0,1.0,1.0,5.0,1.0,1,0,0
EMP0049,51,2025-10-31,1.0,46.8,4.8,7.8,6.3,1.0,1.0,9.9,1.0,1.0,1.0,3.2,3,1,0
EMP0049,52,2025-11-07,1.0,50.3,5.4,7.1,8.3,1.0,1.0,10.0,1.0,1.0,1.0,1.3,0,1,0
EMP0050,1,2024-11-15,0.51,53.2,5.9,7.3,8.7,5.0,3.9,4.4,5.8,4.4,4.9,7.3,0,0,0
EMP0050,2,2024-11-22,0.552,38.3,7.5,6.9,5.1,4.4,6.2,5.9,3.7,3.4,7.4,4.9,1,0,0
EMP0050,3,2024-11-29,0.674,53.0,6.8,4.3,7.7,3.5,4.1,5.6,1.2,2.6,8.1,5.5,2,1,0
EMP0050,4,2024-12-06,0.908,55.5,3.8,7.2,6.3,2.0,1.0,9.2,1.0,1.0,4.4,1.0,7,0,0
EMP0050,5,2024-12-13,1.0,39.4,3.4,4.9,6.3,1.0,1.0,9.5,1.0,1.0,3.2,1.0,5,1,0
EMP0050,6,2024-12-20,1.0,41.1,4.2,8.6,8.3,1.0,1.0,10.0,1.0,1.0,1.0,1.9,1,1,0
EMP0050,7,2024-12-27,1.0,44.8,2.9,7.4,7.0,1.0,1.0,10.0,1.0,1.0,1.0,1.7,5,1,0
EMP0050,8,2025-01-03,1.0,42.3,6.0,5.2,6.9,1.0,1.0,9.3,1.5,1.0,1.0,1.5,2,0,1
EMP0050,9,2025-01-10,1.0,48.9,4.4,5.2,8.3,1.0,1.0,10.0,1.0,1.0,2.3,2.9,2,0,0
EMP0050,10,2025-01-17,0.993,40.4,6.1,5.4,6.8,1.0,1.0,9.6,1.0,1.0,4.4,3.8,2,0,0
EMP0050,11,2025-01-24,1.0,45.6,7.5,6.2,7.2,1.0,1.0,10.0,1.8,1.0,1.8,1.3,2,1,0
EMP0050,12,2025-01-31,1.0,40.9,7.5,8.0,5.9,1.3,1.0,9.8,1.0,1.0,2.9,3.0,5,0,1
EMP0050,13,2025-02-07,1.0,55.8,7.4,7.6,7.6,1.0,1.0,9.2,1.2,1.0,1.0,1.0,4,0,0
EMP0050,14,2025-02-14,1.0,47.7,7.6,7.1,3.8,1.0,1.0,9.7,1.6,1.0,4.5,2.7,3,0,0
EMP0050,15,2025-02-21,1.0,52.2,5.9,6.3,3.6,1.0,1.0,10.0,1.0,1.0,5.0,1.5,1,2,0
EMP0050,16,2025-02-28,1.0,50.3,7.0,6.3,9.5,1.0,1.0,10.0,1.0,1.0,2.1,2.6,1,0,0
EMP0050,17,2025-03-07,1.0,47.3,4.8,6.9,6.0,1.0,1.0,10.0,1.0,1.0,2.2,2.1,5,0,0
EMP0050,18,2025-03-14,1.0,43.0,6.9,8.5,8.7,1.1,1.0,9.9,1.0,1.0,1.3,2.4,4,1,0
EMP0050,19,2025-03-21,1.0,45.8,9.3,5.2,8.5,1.0,1.0,7.4,1.0,1.0,1.0,1.7,2,1,0
EMP0050,20,2025-03-28,1.0,46.3,5.1,5.9,5.6,1.0,1.1,7.0,1.4,1.0,2.5,3.7,1,0,1
EMP0050,21,2025-04-04,0.994,37.1,6.3,6.8,8.3,1.0,1.0,10.0,1.0,1.0,1.6,2.6,1,0,0
EMP0050,22,2025-04-11,1.0,47.5,5.4,7.1,7.2,1.0,1.0,8.7,1.0,1.0,1.8,3.5,2,0,0
EMP0050,23,2025-04-18,1.0,40.0,7.2,8.8,7.7,1.0,1.0,9.4,1.0,1.0,1.2,2.1,2,2,1
EMP0050,24,2025-04-25,1.0,53.6,4.8,6.3,6.8,1.0,1.0,8.6,1.0,1.0,1.8,1.5,2,1,0
EMP0050,25,2025-05-02,1.0,42.4,5.3,4.2,9.7,1.0,1.0,9.2,1.0,1.0,1.7,1.7,4,0,1
EMP0050,26,2025-05-09,0.941,41.4,6.1,6.7,7.8,1.0,1.0,9.9,1.0,1.0,5.2,2.8,2,1,0
EMP0050,27,2025-05-16,1.0,53.5,5.3,5.0,8.9,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2,0,0
EMP0050,28,2025-05-23,1.0,55.5,6.4,6.3,6.7,1.0,1.0,10.0,1.0,1.0,1.6,2.9,1,0,0
EMP0050,29,2025-05-30,0.933,42.4,4.5,10.0,7.5,1.0,1.7,8.1,1.4,1.0,1.0,1.3,1,0,0
EMP0050,30,2025-06-06,0.982,43.7,4.5,6.4,6.8,1.0,1.0,9.3,1.0,1.0,2.2,1.7,1,1,0
EMP0050,31,2025-06-13,1.0,49.0,4.2,5.5,6.3,1.0,1.0,8.7,1.0,1.0,3.1,1.7,0,1,0
EMP0050,32,2025-06-20,1.0,46.0,7.1,8.4,6.1,1.0,1.0,8.0,1.0,1.0,1.9,2.1,2,0,0
EMP0050,33,2025-06-27,1.0,43.1,4.0,7.3,5.5,1.0,1.0,9.9,1.0,1.0,1.0,2.6,3,2,0
EMP0050,34,2025-07-04,0.96,44.8,6.0,6.0,8.1,1.0,1.9,9.7,1.0,1.0,3.4,2.5,2,1,0
EMP0050,35,2025-07-11,0.888,40.6,7.5,8.0,8.4,1.1,1.0,8.5,1.0,1.0,3.9,1.7,1,0,0
EMP0050,36,2025-07-18,0.825,47.5,6.2,7.8,7.4,1.4,2.2,7.7,2.6,1.0,3.7,4.0,2,0,0
EMP0050,37,2025-07-25,0.857,51.3,4.5,8.2,6.6,2.3,1.0,8.5,1.0,1.0,5.3,2.1,1,1,0
EMP0050,38,2025-08-01,0.832,40.5,7.6,6.2,6.4,1.0,1.0,8.9,1.0,1.0,6.0,1.9,3,0,0
EMP0050,39,2025-08-08,0.785,43.2,5.3,7.6,8.0,3.7,1.4,7.8,1.1,1.0,2.6,4.2,1,0,0
EMP0050,40,2025-08-15,0.805,43.5,4.8,4.8,5.3,2.0,1.0,8.9,4.5,1.0,2.9,2.9,1,1,0
EMP0050,41,2025-08-22,0.783,39.2,4.3,5.9,6.5,1.1,3.0,8.2,2.7,1.0,1.0,3.0,2,0,0
EMP0050,42,2025-08-29,0.784,48.3,5.5,5.3,6.6,1.7,1.9,9.0,2.3,1.0,5.4,4.1,1,0,0
EMP0050,43,2025-09-05,0.827,40.0,6.5,5.3,9.7,2.5,1.0,7.8,1.6,1.0,1.0,3.9,3,0,0
EMP0050,44,2025-09-12,1.0,46.9,5.9,8.7,6.3,1.0,1.0,8.8,1.0,1.0,2.1,1.0,1,0,1
EMP0050,45,2025-09-19,1.0,48.0,8.4,8.1,6.5,1.0,1.0,10.0,1.0,1.0,1.3,1.0,1,0,1
EMP0050,46,2025-09-26,1.0,51.3,2.5,7.1,7.7,1.6,1.0,9.2,1.0,1.0,3.5,2.6,4,0,0
EMP0050,47,2025-10-03,1.0,50.3,2.8,4.3,6.6,1.0,1.0,10.0,1.0,1.0,2.9,2.0,1,0,0
EMP0050,48,2025-10-10,1.0,45.7,3.3,5.9,8.3,1.0,2.0,9.0,1.0,1.0,1.7,1.6,2,1,0
EMP0050,49,2025-10-17,1.0,43.5,7.8,5.6,7.1,1.0,1.0,7.2,1.0,1.0,3.3,3.4,0,0,1
EMP0050,50,2025-10-24,1.0,44.0,5.4,5.1,7.4,1.0,1.0,10.0,1.0,1.0,1.8,1.2,0,1,0
EMP0050,51,2025-10-31,1.0,48.5,4.5,8.7,4.8,1.0,1.0,9.9,1.0,1.0,1.0,1.3,1,0,0
EMP0050,52,2025-11-07,0.959,38.5,5.5,8.4,8.6,1.0,1.0,8.5,1.0,1.0,4.6,2.7,2,0,0
EMP0051,1,2024-11-15,0.225,45.0,7.6,9.0,4.7,7.2,8.5,2.2,6.9,7.6,8.6,9.9,1,0,0
EMP0051,2,2024-11-22,0.242,44.5,6.1,5.6,7.0,8.9,8.9,1.0,5.0,5.8,8.6,8.0,0,0,0
EMP0051,3,2024-11-29,0.435,32.2,6.7,7.7,6.1,4.9,4.7,4.6,4.8,5.4,7.2,5.4,0,0,1
EMP0051,4,2024-12-06,0.577,37.0,7.7,6.4,5.1,3.9,5.2,6.1,2.4,3.1,5.2,6.5,1,0,0
EMP0051,5,2024-12-13,0.752,45.9,7.6,5.7,8.6,2.9,1.4,8.5,3.7,1.0,5.0,5.0,1,0,0
EMP0051,6,2024-12-20,0.981,43.5,6.4,6.7,9.6,1.0,1.0,8.9,1.0,1.0,3.7,2.4,2,0,1
EMP0051,7,2024-12-27,1.0,39.9,4.9,5.8,10.0,1.0,1.0,8.8,1.3,1.0,1.5,3.5,2,0,0
EMP0051,8,2025-01-03,1.0,47.5,7.6,3.3,7.3,1.0,1.0,10.0,2.9,1.0,1.5,2.7,3,1,0
EMP0051,9,2025-01-10,1.0,46.4,6.6,5.7,6.1,1.0,1.0,10.0,1.0,1.0,1.2,1.8,0,1,0
EMP0051,10,2025-01-17,1.0,38.5,6.0,6.3,10.0,1.0,1.9,10.0,1.0,1.0,6.0,1.0,4,1,1
EMP0051,11,2025-01-24,1.0,43.4,4.3,7.7,9.9,1.0,1.0,10.0,1.0,1.0,3.3,1.0,3,0,1
EMP0051,12,2025-01-31,1.0,41.0,8.2,7.5,9.1,1.0,1.5,10.0,1.0,1.0,1.0,1.0,4,1,1
EMP0051,13,2025-02-07,0.891,39.0,4.3,7.4,9.9,1.0,1.0,7.4,1.0,1.0,2.9,1.9,3,0,0
EMP0051,14,2025-02-14,1.0,48.5,4.7,5.2,7.5,1.0,1.0,10.0,1.0,1.0,1.4,2.9,0,0,1
EMP0051,15,2025-02-21,0.943,42.2,4.8,6.3,6.6,1.0,1.0,8.2,1.0,1.0,4.5,1.9,0,0,0
EMP0051,16,2025-02-28,0.958,41.3,9.3,8.7,7.0,1.2,1.0,8.2,1.0,1.0,4.6,3.0,2,0,0
EMP0051,17,2025-03-07,1.0,37.1,6.2,8.5,8.0,1.0,1.0,10.0,1.0,1.0,3.0,4.1,3,0,0
EMP0051,18,2025-03-14,1.0,44.1,5.8,6.5,6.6,1.0,1.0,9.5,1.0,1.0,1.7,3.5,2,0,0
EMP0051,19,2025-03-21,1.0,40.8,5.1,7.5,6.3,1.8,1.0,9.8,3.1,1.0,3.5,2.4,3,1,0
EMP0051,20,2025-03-28,1.0,38.0,8.3,6.4,6.4,1.0,1.0,10.0,1.0,1.0,1.6,4.6,3,0,0
EMP0051,21,2025-04-04,0.907,36.8,6.9,6.6,8.4,1.0,1.9,8.6,1.0,1.0,2.3,3.4,0,1,0
EMP0051,22,2025-04-11,0.984,49.2,5.5,6.2,7.5,1.0,1.0,10.0,1.0,1.0,3.3,1.8,1,1,0
EMP0051,23,2025-04-18,1.0,48.4,8.0,7.6,6.9,1.0,1.0,10.0,1.0,1.0,1.9,2.6,1,2,0
EMP0051,24,2025-04-25,0.896,37.9,6.4,8.5,9.8,1.0,1.0,7.9,1.6,1.0,2.2,1.8,1,1,0
EMP0051,25,2025-05-02,1.0,51.9,6.6,4.3,4.8,1.0,1.1,8.9,1.0,1.0,2.8,2.6,2,1,0
EMP0051,26,2025-05-09,1.0,49.9,6.5,8.0,4.3,1.5,1.0,10.0,1.9,1.0,3.8,3.2,3,0,0
EMP0051,27,2025-05-16,1.0,36.7,6.1,7.7,6.4,1.0,1.0,10.0,1.0,1.0,4.1,2.5,5,0,0
EMP0051,28,2025-05-23,0.998,40.1,5.8,4.9,7.4,1.0,1.0,10.0,1.0,1.0,1.3,1.0,2,2,0
EMP0051,29,2025-05-30,1.0,31.8,4.0,5.6,6.6,1.0,1.0,9.2,1.0,1.0,3.7,1.5,1,0,0
EMP0051,30,2025-06-06,1.0,45.6,2.6,9.7,6.3,1.0,1.0,9.0,1.0,1.0,1.0,1.9,1,0,1
EMP0051,31,2025-06-13,1.0,38.3,3.7,3.9,7.2,1.4,1.0,9.0,1.0,1.0,4.0,1.0,1,0,1
EMP0051,32,2025-06-20,1.0,34.9,3.9,5.7,6.9,1.0,1.2,7.7,1.0,1.0,1.7,2.1,3,0,0
EMP0051,33,2025-06-27,1.0,37.1,5.4,5.8,5.0,1.0,1.0,10.0,1.0,1.0,2.6,2.1,2,1,0
EMP0051,34,2025-07-04,0.958,44.2,5.5,8.6,8.2,1.0,1.0,8.8,1.0,1.0,1.2,1.0,0,2,0
EMP0051,35,2025-07-11,0.849,42.3,3.9,8.3,4.8,2.6,2.2,8.7,2.9,1.0,2.0,4.9,4,0,0
EMP0051,36,2025-07-18,0.886,41.6,4.1,7.2,7.4,1.0,1.3,8.3,1.0,1.0,1.0,2.2,2,0,0
EMP0051,37,2025-07-25,0.855,29.6,6.0,8.3,10.0,1.0,2.0,8.8,1.0,1.0,3.1,3.2,1,1,0
EMP0051,38,2025-08-01,1.0,39.5,4.7,6.4,5.5,1.0,1.0,8.9,1.0,1.0,2.0,2.5,3,1,1
EMP0051,39,2025-08-08,1.0,41.3,6.9,8.2,7.9,1.7,1.0,10.0,1.0,1.0,3.1,1.0,4,1,0
EMP0051,40,2025-08-15,0.887,38.3,5.6,7.8,7.2,1.5,2.9,7.8,1.0,1.0,3.6,3.2,3,0,0
EMP0051,41,2025-08-22,0.864,39.5,7.4,9.4,7.5,1.0,1.7,10.0,1.7,1.0,3.6,3.4,2,1,0
EMP0051,42,2025-08-29,0.825,43.7,2.7,4.2,9.6,3.5,1.9,7.3,1.8,1.0,2.0,2.9,3,0,0
EMP0051,43,2025-09-05,0.915,38.7,7.1,5.3,5.6,1.0,1.0,9.5,1.0,1.0,5.4,1.3,2,0,0
EMP0051,44,2025-09-12,1.0,39.3,5.2,4.5,5.8,1.0,1.0,9.0,3.6,1.0,3.7,2.2,4,0,0
EMP0051,45,2025-09-19,1.0,30.3,7.5,9.0,6.3,1.0,1.0,9.4,1.0,1.0,3.3,1.8,4,0,0
EMP0051,46,2025-09-26,1.0,33.5,7.4,7.1,7.2,1.0,1.0,8.7,1.0,1.0,1.0,3.4,2,1,0
EMP0051,47,2025-10-03,1.0,47.1,6.3,6.9,6.2,1.0,1.0,10.0,1.0,1.0,5.3,2.5,2,1,0
EMP0051,48,2025-10-10,0.954,42.3,6.5,6.0,4.8,1.0,1.4,10.0,1.0,1.0,2.1,1.1,2,0,0
EMP0051,49,2025-10-17,0.955,41.6,4.2,5.5,6.7,1.0,1.0,8.6,1.1,1.0,2.8,1.6,1,0,0
EMP0051,50,2025-10-24,0.945,38.2,5.6,6.6,5.6,1.2,1.5,8.9,1.0,1.0,2.9,1.1,1,1,0
EMP0051,51,2025-10-31,0.907,42.0,6.1,6.9,9.0,1.0,1.6,6.6,2.5,1.0,1.0,2.8,1,2,0
EMP0051,52,2025-11-07,0.916,46.3,4.4,7.7,7.5,1.0,1.8,10.0,1.0,1.0,1.1,1.9,4,0,0
EMP0052,1,2024-11-15,0.143,36.4,5.8,5.8,8.3,7.0,9.6,1.2,7.1,8.9,9.6,8.6,0,0,0
EMP0052,2,2024-11-22,0.204,35.8,7.5,6.2,7.9,7.5,7.7,4.3,9.2,7.9,6.7,8.7,1,0,0
EMP0052,3,2024-11-29,0.108,36.2,4.1,9.1,8.9,9.3,8.0,1.0,6.9,9.0,10.0,8.0,0,0,0
EMP0052,4,2024-12-06,0.157,33.0,8.5,7.6,5.8,7.6,9.1,2.5,8.0,8.1,9.4,8.3,1,0,0
EMP0052,5,2024-12-13,0.253,38.4,4.2,7.6,5.9,7.4,9.2,1.0,4.0,6.8,7.6,9.0,0,0,0
EMP0052,6,2024-12-20,0.256,36.9,4.1,7.2,7.1,7.3,7.0,2.4,7.6,7.9,8.9,8.3,0,0,0
EMP0052,7,2024-12-27,0.435,48.6,6.8,6.8,7.3,5.0,7.0,3.8,6.5,6.6,9.5,5.5,0,0,0
EMP0052,8,2025-01-03,0.518,38.1,3.7,7.7,10.0,5.2,4.8,5.7,3.9,4.9,7.5,5.3,0,1,1
EMP0052,9,2025-01-10,0.49,38.6,4.1,5.3,6.4,3.8,5.2,4.6,4.8,4.9,7.5,5.9,1,0,0
EMP0052,10,2025-01-17,0.45,40.5,6.0,9.0,6.5,5.7,6.6,2.2,6.0,5.3,6.6,4.4,0,0,0
EMP0052,11,2025-01-24,0.426,30.3,5.4,6.1,10.0,4.7,6.6,4.9,5.2,4.5,5.8,8.4,0,0,0
EMP0052,12,2025-01-31,0.323,32.3,5.1,8.9,6.9,7.6,7.3,1.7,4.4,5.2,6.7,8.0,0,0,0
EMP0052,13,2025-02-07,0.276,35.7,4.9,4.8,8.0,7.1,6.3,2.5,6.2,4.5,6.7,7.2,0,0,0
EMP0052,14,2025-02-14,0.321,44.8,6.1,7.9,5.8,6.9,6.8,3.4,6.3,5.8,7.8,7.8,1,0,0
EMP0052,15,2025-02-21,0.37,36.9,6.9,7.7,9.1,7.3,6.3,4.3,6.9,5.7,3.9,8.1,0,0,0
EMP0052,16,2025-02-28,0.31,38.9,7.2,8.7,9.7,7.7,6.1,3.6,7.5,5.5,6.9,7.1,2,0,0
EMP0052,17,2025-03-07,0.463,37.6,6.6,6.4,5.2,7.5,4.7,4.2,6.3,2.7,7.0,6.3,0,1,0
EMP0052,18,2025-03-14,0.515,23.7,6.8,4.9,7.3,5.5,4.1,5.7,4.6,3.8,5.0,4.3,2,0,0
EMP0052,19,2025-03-21,0.581,41.7,5.4,9.1,9.0,4.6,3.0,6.8,3.4,4.7,4.7,4.4,0,0,0
EMP0052,20,2025-03-28,1.0,43.3,7.1,5.9,7.8,1.0,1.0,9.2,1.0,1.0,3.3,1.0,1,1,1
EMP0052,21,2025-04-04,1.0,45.6,5.8,8.1,5.6,1.0,1.1,10.0,1.1,1.0,2.2,2.9,1,0,0
EMP0052,22,2025-04-11,1.0,46.4,5.8,5.6,8.7,1.0,1.0,8.3,1.0,1.0,4.5,1.0,2,0,1
EMP0052,23,2025-04-18,0.945,39.8,5.1,6.5,6.6,1.0,1.6,9.5,1.0,1.0,1.3,3.4,2,0,0
EMP0052,24,2025-04-25,0.959,42.3,4.4,5.7,8.6,1.0,1.0,10.0,1.0,1.0,1.0,3.6,0,1,0
EMP0052,25,2025-05-02,0.954,43.8,5.7,8.2,6.1,2.0,1.0,8.2,2.9,1.0,1.0,2.8,2,0,0
EMP0052,26,2025-05-09,1.0,33.6,8.0,8.5,9.7,1.0,1.0,10.0,1.0,1.0,3.5,3.5,3,0,0
EMP0052,27,2025-05-16,1.0,40.0,6.4,4.6,8.2,1.2,1.0,9.8,1.9,1.0,3.0,2.9,1,2,1
EMP0052,28,2025-05-23,1.0,43.4,5.4,4.5,7.2,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2,0,0
EMP0052,29,2025-05-30,1.0,36.7,7.8,7.6,7.8,1.0,1.0,10.0,1.0,1.0,3.6,2.8,4,1,0
EMP0052,30,2025-06-06,1.0,50.3,5.6,5.7,4.5,1.0,1.0,10.0,1.3,1.0,1.6,2.9,3,0,0
EMP0052,31,2025-06-13,1.0,34.5,8.6,4.3,6.7,1.0,1.0,10.0,1.7,1.0,1.0,1.2,0,1,0
EMP0052,32,2025-06-20,1.0,41.4,7.2,8.8,8.5,1.0,1.0,10.0,1.0,1.0,1.2,2.7,3,0,1
EMP0052,33,2025-06-27,1.0,36.7,5.3,9.1,6.0,1.9,1.0,10.0,1.0,1.0,2.4,1.0,1,0,0
EMP0052,34,2025-07-04,1.0,36.8,8.0,5.8,5.2,1.0,1.0,10.0,1.0,1.0,1.0,2.2,3,1,0
EMP0052,35,2025-07-11,0.93,41.8,6.0,9.4,5.8,1.0,1.0,10.0,1.0,1.0,1.9,1.6,3,1,0
EMP0052,36,2025-07-18,1.0,37.1,7.6,6.8,8.1,1.0,1.0,9.3,1.0,1.0,1.3,2.3,4,0,1
EMP0052,37,2025-07-25,1.0,47.3,5.7,5.8,7.3,1.0,1.0,9.9,2.7,1.0,1.0,1.2,1,0,0
EMP0052,38,2025-08-01,1.0,32.5,5.5,8.1,5.1,1.5,1.0,10.0,1.0,1.0,2.3,1.1,1,0,1
EMP0052,39,2025-08-08,0.952,37.7,6.8,6.6,7.2,1.0,1.0,7.3,1.4,1.0,2.9,2.0,1,0,0
EMP0052,40,2025-08-15,0.959,38.5,8.5,7.2,7.3,1.0,1.0,10.0,2.6,1.0,2.8,3.2,0,0,0
EMP0052,41,2025-08-22,0.872,35.0,6.4,7.9,9.0,1.3,3.8,8.3,1.0,1.0,5.2,1.2,2,1,0
EMP0052,42,2025-08-29,0.773,38.7,5.8,6.5,7.2,4.7,1.6,8.3,3.7,1.0,5.2,2.2,2,0,0
EMP0052,43,2025-09-05,0.924,42.4,8.0,8.0,5.0,1.0,1.0,9.2,1.0,1.0,2.9,3.2,1,1,0
EMP0052,44,2025-09-12,1.0,26.1,9.0,7.8,8.1,1.0,1.0,9.3,1.0,1.0,1.0,2.3,4,1,0
